,round,steps,score
0,6325,12,0
0,6326,8,0
0,6327,9,0
0,6328,7,0
0,6329,8,0
0,6330,11,0
0,6331,11,0
0,6332,15,0
0,6333,11,0
0,6334,12,0
0,6335,13,0
0,6336,22,0
0,6337,6,0
0,6338,8,0
0,6339,14,0
0,6340,13,0
0,6341,20,0
0,6342,8,0
0,6343,6,0
0,6344,11,0
0,6345,10,0
0,6346,8,0
0,6347,6,0
0,6348,6,0
0,6349,20,0
0,6350,12,0
0,6351,6,0
0,6352,6,0
0,6353,15,0
0,6354,24,0
0,6355,15,0
0,6356,13,0
0,6357,6,0
0,6358,6,0
0,6359,21,0
0,6360,7,0
0,6361,14,0
0,6362,6,0
0,6363,6,0
0,6364,6,0
0,6365,6,0
0,6366,6,0
0,6367,16,0
0,6368,7,0
0,6369,6,0
0,6370,9,0
0,6371,6,0
0,6372,12,0
0,6373,9,0
0,6374,6,0
0,6375,6,0
0,6376,6,0
0,6377,6,0
0,6378,13,0
0,6379,9,0
0,6380,15,0
0,6381,7,0
0,6382,6,0
0,6383,17,0
0,6384,6,0
0,6385,9,0
0,6386,10,0
0,6387,6,0
0,6388,21,0
0,6389,9,0
0,6390,6,0
0,6391,6,0
0,6392,6,0
0,6393,10,0
0,6394,9,0
0,6395,14,0
0,6396,9,0
0,6397,6,0
0,6398,14,0
0,6399,6,0
0,6400,7,0
0,6401,9,0
0,6402,6,0
0,6403,6,0
0,6404,6,0
0,6405,6,0
0,6406,13,0
0,6407,7,0
0,6408,9,0
0,6409,6,0
0,6410,13,0
0,6411,6,0
0,6412,7,0
0,6413,11,0
0,6414,6,0
0,6415,57,0
0,6416,6,0
0,6417,6,0
0,6418,6,0
0,6419,12,0
0,6420,13,0
0,6421,6,0
0,6422,13,0
0,6423,15,0
0,6424,12,0
0,6425,10,0
0,6426,6,0
0,6427,9,0
0,6428,48,0
0,6429,6,0
0,6430,8,0
0,6431,13,0
0,6432,6,0
0,6433,9,0
0,6434,13,0
0,6435,17,0
0,6436,6,0
0,6437,6,0
0,6438,12,0
0,6439,10,0
0,6440,41,0
0,6441,7,0
0,6442,8,0
0,6443,6,0
0,6444,8,0
0,6445,11,0
0,6446,6,0
0,6447,6,0
0,6448,8,0
0,6449,6,0
0,6450,14,0
0,6451,13,0
0,6452,7,0
0,6453,7,0
0,6454,7,0
0,6455,10,0
0,6456,6,0
0,6457,15,0
0,6458,8,0
0,6459,13,0
0,6460,11,0
0,6461,10,0
0,6462,10,0
0,6463,10,0
0,6464,6,0
0,6465,9,0
0,6466,9,0
0,6467,6,0
0,6468,6,0
0,6469,12,0
0,6470,11,0
0,6471,21,0
0,6472,15,0
0,6473,6,0
0,6474,9,0
0,6475,15,0
0,6476,12,0
0,6477,14,0
0,6478,13,0
0,6479,11,0
0,6480,6,0
0,6481,7,0
0,6482,13,0
0,6483,11,0
0,6484,10,0
0,6485,13,0
0,6486,11,0
0,6487,22,0
0,6488,6,0
0,6489,6,0
0,6490,6,0
0,6491,9,0
0,6492,7,0
0,6493,17,0
0,6494,6,0
0,6495,6,0
0,6496,6,0
0,6497,9,0
0,6498,6,0
0,6499,13,0
0,6500,10,0
0,6501,6,0
0,6502,10,0
0,6503,6,0
0,6504,14,0
0,6505,9,0
0,6506,11,0
0,6507,16,0
0,6508,6,0
0,6509,15,0
0,6510,14,0
0,6511,6,0
0,6512,10,0
0,6513,8,0
0,6514,6,0
0,6515,6,0
0,6516,6,0
0,6517,6,0
0,6518,12,0
0,6519,16,0
0,6520,9,0
0,6521,11,0
0,6522,10,0
0,6523,6,0
0,6524,10,0
0,6525,6,0
0,6526,10,0
0,6527,9,0
0,6528,10,0
0,6529,6,0
0,6530,9,0
0,6531,6,0
0,6532,10,0
0,6533,9,0
0,6534,23,0
0,6535,6,0
0,6536,12,0
0,6537,8,0
0,6538,6,0
0,6539,9,0
0,6540,15,0
0,6541,10,0
0,6542,11,0
0,6543,6,0
0,6544,7,0
0,6545,6,0
0,6546,6,0
0,6547,9,0
0,6548,6,0
0,6549,20,0
0,6550,6,0
0,6551,9,0
0,6552,6,0
0,6553,35,0
0,6554,6,0
0,6555,23,0
0,6556,8,0
0,6557,6,0
0,6558,41,0
0,6559,13,0
0,6560,6,0
0,6561,35,0
0,6562,36,0
0,6563,8,0
0,6564,10,0
0,6565,60,0
0,6566,9,0
0,6567,33,0
0,6568,8,0
0,6569,26,0
0,6570,8,0
0,6571,57,0
0,6572,10,0
0,6573,7,0
0,6574,9,0
0,6575,8,0
0,6576,81,1
0,6577,14,0
0,6578,24,0
0,6579,9,0
0,6580,6,0
0,6581,400,0
0,6582,39,0
0,6583,11,0
0,6584,11,0
0,6585,400,0
0,6586,400,0
0,6587,87,0
0,6588,26,0
0,6589,10,0
0,6590,14,0
0,6591,103,0
0,6592,41,0
0,6593,29,0
0,6594,7,0
0,6595,26,0
0,6596,21,0
0,6597,400,0
0,6598,400,0
0,6599,400,0
0,6600,400,0
0,6601,26,0
0,6602,13,0
0,6603,400,0
0,6604,43,0
0,6605,400,0
0,6606,127,0
0,6607,400,0
0,6608,400,0
0,6609,400,0
0,6610,400,0
0,6611,400,0
0,6612,400,0
0,6613,400,0
0,6614,400,0
0,6615,104,0
0,6616,400,0
0,6617,400,0
0,6618,400,0
0,6619,12,0
0,6620,400,0
0,6621,400,0
0,6622,400,0
0,6623,400,0
0,6624,400,0
0,6625,400,0
0,6626,8,0
0,6627,400,0
0,6628,400,0
0,6629,400,0
0,6630,400,0
0,6631,76,0
0,6632,400,0
0,6633,400,0
0,6634,14,0
0,6635,400,0
0,6636,400,0
0,6637,400,0
0,6638,400,0
0,6639,10,0
0,6640,400,0
0,6641,400,0
0,6642,400,0
0,6643,16,0
0,6644,400,0
0,6645,400,0
0,6646,400,0
0,6647,400,0
0,6648,400,0
0,6649,191,0
0,6650,400,0
0,6651,400,0
0,6652,400,0
0,6653,400,0
0,6654,400,0
0,6655,166,0
0,6656,400,0
0,6657,400,0
0,6658,400,0
0,6659,400,0
0,6660,74,0
0,6661,400,0
0,6662,400,0
0,6663,400,0
0,6664,400,0
0,6665,400,0
0,6666,16,0
0,6667,312,1
0,6668,98,0
0,6669,11,0
0,6670,37,0
0,6671,196,0
0,6672,400,0
0,6673,68,0
0,6674,54,0
0,6675,400,0
0,6676,400,0
0,6677,400,0
0,6678,400,0
0,6679,400,0
0,6680,400,0
0,6681,27,0
0,6682,400,0
0,6683,400,0
0,6684,14,0
0,6685,52,0
0,6686,40,0
0,6687,400,0
0,6688,400,0
0,6689,108,0
0,6690,16,0
0,6691,36,0
0,6692,400,1
0,6693,400,0
0,6694,400,0
0,6695,9,0
0,6696,400,0
0,6697,400,0
0,6698,400,0
0,6699,400,0
0,6700,400,0
0,6701,400,0
0,6702,400,0
0,6703,400,0
0,6704,400,0
0,6705,400,0
0,6706,400,0
0,6707,400,0
0,6708,400,0
0,6709,400,0
0,6710,400,0
0,6711,400,0
0,6712,400,0
0,6713,400,0
0,6714,400,0
0,6715,55,0
0,6716,400,0
0,6717,400,0
0,6718,400,0
0,6719,400,0
0,6720,400,0
0,6721,400,0
0,6722,400,0
0,6723,400,0
0,6724,400,0
0,6725,400,0
0,6726,400,0
0,6727,400,0
0,6728,400,0
0,6729,400,0
0,6730,400,0
0,6731,400,0
0,6732,400,0
0,6733,400,0
0,6734,400,0
0,6735,400,0
0,6736,400,0
0,6737,400,0
0,6738,400,0
0,6739,400,0
0,6740,400,0
0,6741,400,0
0,6742,400,0
0,6743,400,0
0,6744,400,0
0,6745,400,0
0,6746,400,0
0,6747,400,0
0,6748,400,0
0,6749,400,0
0,6750,400,0
0,6751,400,0
0,6752,400,0
0,6753,400,0
0,6754,400,0
0,6755,400,0
0,6756,400,0
0,6757,400,0
0,6758,400,0
0,6759,400,0
0,6760,400,0
0,6761,400,0
0,6762,400,0
0,6763,400,0
0,6764,400,0
0,6765,400,0
0,6766,400,0
0,6767,400,0
0,6768,400,0
0,6769,400,0
0,6770,126,0
0,6771,400,0
0,6772,400,0
0,6773,400,0
0,6774,400,0
0,6775,400,0
0,6776,400,0
0,6777,400,0
0,6778,400,0
0,6779,400,0
0,6780,400,0
0,6781,400,0
0,6782,400,0
0,6783,400,0
0,6784,400,0
0,6785,400,0
0,6786,400,0
0,6787,400,0
0,6788,400,0
0,6789,400,0
0,6790,400,0
0,6791,290,0
0,6792,400,0
0,6793,400,0
0,6794,400,0
0,6795,400,0
0,6796,400,0
0,6797,400,0
0,6798,400,0
0,6799,400,0
0,6800,400,0
0,6801,400,0
0,6802,400,0
0,6803,400,0
0,6804,400,0
0,6805,400,0
0,6806,400,0
0,6807,400,0
0,6808,400,0
0,6809,400,0
0,6810,400,0
0,6811,400,0
0,6812,400,0
0,6813,400,0
0,6814,400,0
0,6815,400,0
0,6816,400,0
0,6817,400,0
0,6818,400,0
0,6819,400,0
0,6820,400,0
0,6821,400,0
0,6822,400,0
0,6823,400,0
0,6824,352,0
0,6825,400,0
0,6826,400,0
0,6827,400,0
0,6828,400,0
0,6829,400,0
0,6830,400,0
0,6831,400,0
0,6832,400,0
0,6833,400,0
0,6834,400,0
0,6835,400,0
0,6836,400,0
0,6837,400,0
0,6838,400,0
0,6839,400,0
0,6840,400,0
0,6841,400,0
0,6842,400,0
0,6843,400,0
0,6844,400,0
0,6845,400,0
0,6846,400,0
0,6847,400,0
0,6848,400,0
0,6849,400,0
0,6850,400,0
0,6851,400,0
0,6852,400,0
0,6853,400,0
0,6854,400,0
0,6855,400,0
0,6856,400,0
0,6857,400,0
0,6858,400,0
0,6859,400,0
0,6860,400,0
0,6861,400,0
0,6862,400,0
0,6863,400,0
0,6864,400,0
0,6865,400,0
0,6866,400,0
0,6867,400,0
0,6868,400,0
0,6869,400,0
0,6870,400,0
0,6871,400,0
0,6872,400,0
0,6873,400,0
0,6874,400,0
0,6875,400,0
0,6876,400,0
0,6877,400,0
0,6878,400,0
0,6879,400,0
0,6880,400,0
0,6881,400,0
0,6882,40,0
0,6883,400,0
0,6884,400,0
0,6885,400,0
0,6886,400,0
0,6887,400,0
0,6888,400,0
0,6889,400,0
0,6890,400,0
0,6891,400,0
0,6892,400,0
0,6893,400,0
0,6894,400,0
0,6895,8,0
0,6896,10,0
0,6897,6,0
0,6898,10,0
0,6899,6,0
0,6900,26,0
0,6901,13,0
0,6902,6,0
0,6903,8,0
0,6904,14,0
0,6905,9,0
0,6906,14,0
0,6907,38,0
0,6908,7,0
0,6909,6,0
0,6910,6,0
0,6911,7,0
0,6912,6,0
0,6913,13,0
0,6914,7,0
0,6915,14,0
0,6916,9,0
0,6917,11,0
0,6918,10,0
0,6919,9,0
0,6920,6,0
0,6921,6,0
0,6922,18,0
0,6923,6,0
0,6924,7,0
0,6925,6,0
0,6926,8,0
0,6927,9,0
0,6928,12,0
0,6929,7,0
0,6930,39,0
0,6931,6,0
0,6932,13,0
0,6933,7,0
0,6934,6,0
0,6935,6,0
0,6936,7,0
0,6937,6,0
0,6938,8,0
0,6939,6,0
0,6940,20,0
0,6941,8,0
0,6942,20,0
0,6943,6,0
0,6944,13,0
0,6945,8,0
0,6946,7,0
0,6947,8,0
0,6948,25,0
0,6949,8,0
0,6950,8,0
0,6951,7,0
0,6952,11,0
0,6953,6,0
0,6954,6,0
0,6955,6,0
0,6956,6,0
0,6957,9,0
0,6958,6,0
0,6959,6,0
0,6960,9,0
0,6961,15,0
0,6962,21,0
0,6963,33,1
0,6964,9,0
0,6965,8,0
0,6966,15,0
0,6967,17,0
0,6968,6,0
0,6969,10,0
0,6970,8,0
0,6971,32,0
0,6972,9,0
0,6973,15,0
0,6974,10,0
0,6975,6,0
0,6976,20,0
0,6977,21,0
0,6978,13,0
0,6979,6,0
0,6980,11,0
0,6981,10,0
0,6982,11,0
0,6983,9,0
0,6984,28,0
0,6985,6,0
0,6986,15,0
0,6987,21,0
0,6988,15,0
0,6989,13,0
0,6990,7,0
0,6991,6,0
0,6992,9,0
0,6993,10,0
0,6994,14,0
0,6995,6,0
0,6996,17,0
0,6997,13,0
0,6998,6,0
0,6999,6,0
0,7000,9,0
0,7001,20,0
0,7002,8,0
0,7003,9,0
0,7004,6,0
0,7005,14,0
0,7006,6,0
0,7007,18,0
0,7008,6,0
0,7009,6,0
0,7010,26,0
0,7011,14,0
0,7012,10,0
0,7013,9,0
0,7014,6,0
0,7015,6,0
0,7016,27,0
0,7017,8,0
0,7018,14,0
0,7019,13,0
0,7020,8,0
0,7021,14,0
0,7022,6,0
0,7023,15,0
0,7024,9,0
0,7025,8,0
0,7026,30,0
0,7027,6,0
0,7028,9,0
0,7029,9,0
0,7030,6,0
0,7031,25,0
0,7032,9,0
0,7033,10,0
0,7034,21,0
0,7035,29,0
0,7036,20,0
0,7037,400,1
0,7038,6,0
0,7039,400,0
0,7040,10,0
0,7041,15,0
0,7042,107,0
0,7043,400,0
0,7044,400,0
0,7045,25,0
0,7046,400,0
0,7047,8,0
0,7048,32,0
0,7049,8,0
0,7050,400,0
0,7051,9,0
0,7052,400,0
0,7053,11,0
0,7054,10,0
0,7055,8,0
0,7056,126,1
0,7057,16,0
0,7058,6,0
0,7059,8,0
0,7060,6,0
0,7061,6,0
0,7062,6,0
0,7063,400,0
0,7064,8,0
0,7065,9,0
0,7066,14,0
0,7067,11,0
0,7068,6,0
0,7069,52,0
0,7070,18,0
0,7071,400,0
0,7072,6,0
0,7073,6,0
0,7074,8,0
0,7075,6,0
0,7076,400,0
0,7077,8,0
0,7078,400,0
0,7079,12,0
0,7080,6,0
0,7081,400,0
0,7082,6,0
0,7083,8,0
0,7084,17,0
0,7085,6,0
0,7086,400,0
0,7087,12,0
0,7088,11,0
0,7089,32,0
0,7090,6,0
0,7091,9,0
0,7092,8,0
0,7093,6,0
0,7094,6,0
0,7095,10,0
0,7096,6,0
0,7097,35,0
0,7098,6,0
0,7099,11,0
0,7100,6,0
0,7101,11,0
0,7102,6,0
0,7103,8,0
0,7104,6,0
0,7105,13,0
0,7106,16,0
0,7107,28,0
0,7108,6,0
0,7109,6,0
0,7110,6,0
0,7111,6,0
0,7112,8,0
0,7113,6,0
0,7114,6,0
0,7115,6,0
0,7116,6,0
0,7117,13,0
0,7118,13,0
0,7119,14,0
0,7120,6,0
0,7121,13,0
0,7122,400,0
0,7123,6,0
0,7124,16,0
0,7125,6,0
0,7126,400,0
0,7127,6,0
0,7128,6,0
0,7129,6,0
0,7130,18,0
0,7131,6,0
0,7132,6,0
0,7133,6,0
0,7134,11,0
0,7135,6,0
0,7136,6,0
0,7137,15,0
0,7138,7,0
0,7139,400,0
0,7140,8,0
0,7141,400,0
0,7142,14,0
0,7143,8,0
0,7144,6,0
0,7145,6,0
0,7146,6,0
0,7147,10,0
0,7148,6,0
0,7149,17,0
0,7150,7,0
0,7151,400,0
0,7152,6,0
0,7153,400,0
0,7154,400,0
0,7155,8,0
0,7156,400,0
0,7157,8,0
0,7158,400,0
0,7159,11,0
0,7160,6,0
0,7161,15,0
0,7162,6,0
0,7163,16,0
0,7164,6,0
0,7165,6,0
0,7166,400,0
0,7167,22,0
0,7168,6,0
0,7169,6,0
0,7170,400,0
0,7171,13,0
0,7172,6,0
0,7173,13,0
0,7174,8,0
0,7175,13,0
0,7176,6,0
0,7177,8,0
0,7178,6,0
0,7179,9,0
0,7180,8,0
0,7181,15,0
0,7182,400,0
0,7183,7,0
0,7184,13,0
0,7185,18,0
0,7186,400,0
0,7187,13,0
0,7188,400,0
0,7189,7,0
0,7190,400,0
0,7191,6,0
0,7192,7,0
0,7193,6,0
0,7194,7,0
0,7195,13,0
0,7196,6,0
0,7197,6,0
0,7198,7,0
0,7199,7,0
0,7200,7,0
0,7201,13,0
0,7202,7,0
0,7203,400,0
0,7204,13,0
0,7205,6,0
0,7206,16,0
0,7207,400,0
0,7208,6,0
0,7209,16,0
0,7210,6,0
0,7211,12,0
0,7212,7,0
0,7213,7,0
0,7214,9,0
0,7215,7,0
0,7216,16,0
0,7217,13,0
0,7218,7,0
0,7219,13,0
0,7220,6,0
0,7221,10,0
0,7222,24,0
0,7223,400,0
0,7224,7,0
0,7225,17,0
0,7226,400,0
0,7227,400,0
0,7228,7,0
0,7229,14,0
0,7230,13,0
0,7231,13,0
0,7232,13,0
0,7233,14,0
0,7234,400,0
0,7235,24,0
0,7236,10,0
0,7237,13,0
0,7238,400,0
0,7239,6,0
0,7240,6,0
0,7241,10,0
0,7242,7,0
0,7243,400,0
0,7244,400,0
0,7245,400,0
0,7246,400,0
0,7247,16,0
0,7248,7,0
0,7249,13,0
0,7250,400,0
0,7251,10,0
0,7252,400,0
0,7253,10,0
0,7254,400,0
0,7255,13,0
0,7256,13,0
0,7257,7,0
0,7258,400,0
0,7259,10,0
0,7260,6,0
0,7261,400,0
0,7262,15,0
0,7263,400,0
0,7264,15,0
0,7265,20,0
0,7266,13,0
0,7267,400,0
0,7268,400,0
0,7269,400,0
0,7270,400,0
0,7271,13,0
0,7272,13,0
0,7273,400,0
0,7274,15,0
0,7275,13,0
0,7276,13,0
0,7277,13,0
0,7278,6,0
0,7279,8,0
0,7280,6,0
0,7281,6,0
0,7282,400,0
0,7283,400,0
0,7284,6,0
0,7285,6,0
0,7286,9,0
0,7287,6,0
0,7288,13,0
0,7289,13,0
0,7290,30,0
0,7291,400,0
0,7292,400,0
0,7293,12,0
0,7294,14,0
0,7295,14,0
0,7296,400,0
0,7297,6,0
0,7298,7,0
0,7299,400,0
0,7300,400,0
0,7301,400,0
0,7302,400,0
0,7303,19,0
0,7304,13,0
0,7305,6,0
0,7306,6,0
0,7307,15,0
0,7308,9,0
0,7309,9,0
0,7310,7,0
0,7311,13,0
0,7312,6,0
0,7313,17,0
0,7314,13,0
0,7315,400,0
0,7316,6,0
0,7317,13,0
0,7318,9,0
0,7319,9,0
0,7320,400,0
0,7321,13,0
0,7322,6,0
0,7323,13,0
0,7324,6,0
0,7325,13,0
0,7326,6,0
0,7327,13,0
0,7328,400,0
0,7329,6,0
0,7330,400,0
0,7331,400,0
0,7332,6,0
0,7333,15,0
0,7334,6,0
0,7335,7,0
0,7336,400,0
0,7337,6,0
0,7338,7,0
0,7339,13,0
0,7340,15,0
0,7341,400,0
0,7342,13,0
0,7343,11,0
0,7344,7,0
0,7345,7,0
0,7346,400,0
0,7347,7,0
0,7348,9,0
0,7349,6,0
0,7350,400,0
0,7351,17,0
0,7352,6,0
0,7353,16,0
0,7354,400,0
0,7355,13,0
0,7356,11,0
0,7357,13,0
0,7358,400,0
0,7359,6,0
0,7360,400,0
0,7361,6,0
0,7362,7,0
0,7363,400,0
0,7364,13,0
0,7365,7,0
0,7366,6,0
0,7367,6,0
0,7368,6,0
0,7369,13,0
0,7370,13,0
0,7371,6,0
0,7372,15,0
0,7373,8,0
0,7374,6,0
0,7375,6,0
0,7376,8,0
0,7377,8,0
0,7378,8,0
0,7379,41,0
0,7380,7,0
0,7381,5,0
0,7382,7,0
0,7383,10,0
0,7384,10,0
0,7385,9,0
0,7386,5,0
0,7387,6,0
0,7388,7,0
0,7389,6,0
0,7390,7,0
0,7391,14,0
0,7392,6,0
0,7393,11,0
0,7394,8,0
0,7395,8,0
0,7396,6,0
0,7397,7,0
0,7398,6,0
0,7399,6,0
0,7400,8,0
0,7401,6,0
0,7402,8,0
0,7403,6,0
0,7404,6,0
0,7405,6,0
0,7406,8,0
0,7407,8,0
0,7408,6,0
0,7409,7,0
0,7410,7,0
0,7411,8,0
0,7412,6,0
0,7413,6,0
0,7414,6,0
0,7415,6,0
0,7416,6,0
0,7417,9,0
0,7418,8,0
0,7419,9,0
0,7420,14,0
0,7421,7,0
0,7422,11,0
0,7423,8,0
0,7424,7,0
0,7425,6,0
0,7426,6,0
0,7427,6,0
0,7428,6,0
0,7429,7,0
0,7430,6,0
0,7431,6,0
0,7432,9,0
0,7433,16,0
0,7434,7,0
0,7435,8,0
0,7436,6,0
0,7437,8,0
0,7438,6,0
0,7439,6,0
0,7440,7,0
0,7441,7,0
0,7442,8,0
0,7443,8,0
0,7444,15,0
0,7445,8,0
0,7446,17,0
0,7447,8,0
0,7448,6,0
0,7449,8,0
0,7450,7,0
0,7451,6,0
0,7452,10,0
0,7453,6,0
0,7454,7,0
0,7455,7,0
0,7456,6,0
0,7457,7,0
0,7458,8,0
0,7459,7,0
0,7460,13,0
0,7461,8,0
0,7462,6,0
0,7463,7,0
0,7464,13,0
0,7465,10,0
0,7466,6,0
0,7467,8,0
0,7468,6,0
0,7469,15,0
0,7470,6,0
0,7471,11,0
0,7472,8,0
0,7473,7,0
0,7474,6,0
0,7475,6,0
0,7476,7,0
0,7477,10,0
0,7478,6,0
0,7479,7,0
0,7480,34,0
0,7481,6,0
0,7482,8,0
0,7483,6,0
0,7484,6,0
0,7485,7,0
0,7486,6,0
0,7487,6,0
0,7488,6,0
0,7489,9,0
0,7490,6,0
0,7491,6,0
0,7492,8,0
0,7493,12,0
0,7494,7,0
0,7495,6,0
0,7496,6,0
0,7497,7,0
0,7498,11,0
0,7499,6,0
0,7500,8,0
0,7501,7,0
0,7502,8,0
0,7503,6,0
0,7504,6,0
0,7505,6,0
0,7506,5,0
0,7507,6,0
0,7508,12,0
0,7509,7,0
0,7510,12,0
0,7511,7,0
0,7512,6,0
0,7513,6,0
0,7514,6,0
0,7515,6,0
0,7516,6,0
0,7517,6,0
0,7518,11,0
0,7519,8,0
0,7520,6,0
0,7521,6,0
0,7522,8,0
0,7523,8,0
0,7524,7,0
0,7525,34,0
0,7526,7,0
0,7527,7,0
0,7528,6,0
0,7529,6,0
0,7530,8,0
0,7531,6,0
0,7532,8,0
0,7533,6,0
0,7534,6,0
0,7535,6,0
0,7536,15,0
0,7537,6,0
0,7538,12,0
0,7539,6,0
0,7540,7,0
0,7541,6,0
0,7542,5,0
0,7543,6,0
0,7544,8,0
0,7545,7,0
0,7546,6,0
0,7547,6,0
0,7548,6,0
0,7549,12,0
0,7550,6,0
0,7551,6,0
0,7552,6,0
0,7553,7,0
0,7554,5,0
0,7555,7,0
0,7556,6,0
0,7557,8,0
0,7558,19,0
0,7559,6,0
0,7560,6,0
0,7561,6,0
0,7562,6,0
0,7563,6,0
0,7564,6,0
0,7565,10,0
0,7566,13,0
0,7567,6,0
0,7568,6,0
0,7569,7,0
0,7570,12,0
0,7571,6,0
0,7572,6,0
0,7573,6,0
0,7574,13,0
0,7575,6,0
0,7576,6,0
0,7577,6,0
0,7578,6,0
0,7579,7,0
0,7580,6,0
0,7581,6,0
0,7582,6,0
0,7583,6,0
0,7584,10,0
0,7585,6,0
0,7586,6,0
0,7587,6,0
0,7588,6,0
0,7589,6,0
0,7590,7,0
0,7591,6,0
0,7592,6,0
0,7593,6,0
0,7594,6,0
0,7595,6,0
0,7596,6,0
0,7597,6,0
0,7598,7,0
0,7599,10,0
0,7600,6,0
0,7601,97,0
0,7602,28,0
0,7603,7,0
0,7604,9,0
0,7605,27,0
0,7606,34,0
0,7607,6,0
0,7608,6,0
0,7609,6,0
0,7610,7,0
0,7611,10,0
0,7612,36,0
0,7613,14,0
0,7614,6,0
0,7615,7,0
0,7616,8,0
0,7617,7,0
0,7618,6,0
0,7619,10,0
0,7620,9,0
0,7621,11,0
0,7622,17,0
0,7623,6,0
0,7624,7,0
0,7625,28,0
0,7626,5,0
0,7627,7,0
0,7628,18,0
0,7629,14,0
0,7630,6,0
0,7631,8,0
0,7632,8,0
0,7633,10,0
0,7634,19,0
0,7635,6,0
0,7636,7,0
0,7637,9,0
0,7638,6,0
0,7639,6,0
0,7640,6,0
0,7641,11,0
0,7642,6,0
0,7643,6,0
0,7644,8,0
0,7645,6,0
0,7646,8,0
0,7647,8,0
0,7648,5,0
0,7649,12,0
0,7650,6,0
0,7651,6,0
0,7652,25,0
0,7653,8,0
0,7654,6,0
0,7655,9,0
0,7656,9,0
0,7657,6,0
0,7658,8,0
0,7659,19,0
0,7660,6,0
0,7661,6,0
0,7662,6,0
0,7663,6,0
0,7664,26,0
0,7665,12,0
0,7666,6,0
0,7667,8,0
0,7668,6,0
0,7669,8,0
0,7670,13,0
0,7671,10,0
0,7672,6,0
0,7673,6,0
0,7674,6,0
0,7675,5,0
0,7676,10,0
0,7677,6,0
0,7678,7,0
0,7679,8,0
0,7680,6,0
0,7681,11,0
0,7682,7,0
0,7683,6,0
0,7684,7,0
0,7685,6,0
0,7686,6,0
0,7687,8,0
0,7688,6,0
0,7689,6,0
0,7690,11,0
0,7691,6,0
0,7692,6,0
0,7693,8,0
0,7694,6,0
0,7695,6,0
0,7696,7,0
0,7697,7,0
0,7698,8,0
0,7699,8,0
0,7700,6,0
0,7701,6,0
0,7702,10,0
0,7703,8,0
0,7704,6,0
0,7705,8,0
0,7706,6,0
0,7707,11,0
0,7708,6,0
0,7709,6,0
0,7710,6,0
0,7711,7,0
0,7712,13,0
0,7713,7,0
0,7714,7,0
0,7715,6,0
0,7716,8,0
0,7717,8,0
0,7718,6,0
0,7719,17,0
0,7720,6,0
0,7721,8,0
0,7722,6,0
0,7723,11,0
0,7724,6,0
0,7725,7,0
0,7726,6,0
0,7727,6,0
0,7728,6,0
0,7729,6,0
0,7730,10,0
0,7731,6,0
0,7732,12,0
0,7733,7,0
0,7734,6,0
0,7735,6,0
0,7736,7,0
0,7737,8,0
0,7738,6,0
0,7739,8,0
0,7740,6,0
0,7741,6,0
0,7742,8,0
0,7743,13,0
0,7744,6,0
0,7745,16,0
0,7746,6,0
0,7747,13,0
0,7748,6,0
0,7749,6,0
0,7750,6,0
0,7751,6,0
0,7752,7,0
0,7753,7,0
0,7754,6,0
0,7755,7,0
0,7756,6,0
0,7757,6,0
0,7758,6,0
0,7759,6,0
0,7760,6,0
0,7761,6,0
0,7762,6,0
0,7763,6,0
0,7764,6,0
0,7765,6,0
0,7766,6,0
0,7767,6,0
0,7768,6,0
0,7769,7,0
0,7770,6,0
0,7771,7,0
0,7772,9,0
0,7773,6,0
0,7774,7,0
0,7775,7,0
0,7776,8,0
0,7777,6,0
0,7778,7,0
0,7779,8,0
0,7780,6,0
0,7781,6,0
0,7782,6,0
0,7783,13,0
0,7784,6,0
0,7785,7,0
0,7786,6,0
0,7787,6,0
0,7788,8,0
0,7789,6,0
0,7790,6,0
0,7791,9,0
0,7792,6,0
0,7793,7,0
0,7794,6,0
0,7795,7,0
0,7796,6,0
0,7797,6,0
0,7798,5,0
0,7799,9,0
0,7800,6,0
0,7801,6,0
0,7802,6,0
0,7803,9,0
0,7804,10,0
0,7805,20,0
0,7806,10,0
0,7807,6,0
0,7808,7,0
0,7809,7,0
0,7810,6,0
0,7811,12,0
0,7812,6,0
0,7813,6,0
0,7814,7,0
0,7815,6,0
0,7816,6,0
0,7817,6,0
0,7818,6,0
0,7819,6,0
0,7820,6,0
0,7821,8,0
0,7822,6,0
0,7823,6,0
0,7824,6,0
0,7825,6,0
0,7826,6,0
0,7827,6,0
0,7828,6,0
0,7829,6,0
0,7830,6,0
0,7831,6,0
0,7832,6,0
0,7833,6,0
0,7834,9,0
0,7835,6,0
0,7836,6,0
0,7837,6,0
0,7838,6,0
0,7839,6,0
0,7840,6,0
0,7841,6,0
0,7842,6,0
0,7843,6,0
0,7844,6,0
0,7845,6,0
0,7846,6,0
0,7847,6,0
0,7848,10,0
0,7849,6,0
0,7850,8,0
0,7851,6,0
0,7852,6,0
0,7853,6,0
0,7854,6,0
0,7855,6,0
0,7856,6,0
0,7857,9,0
0,7858,6,0
0,7859,8,0
0,7860,6,0
0,7861,6,0
0,7862,8,0
0,7863,12,0
0,7864,6,0
0,7865,6,0
0,7866,6,0
0,7867,6,0
0,7868,6,0
0,7869,6,0
0,7870,6,0
0,7871,9,0
0,7872,6,0
0,7873,6,0
0,7874,6,0
0,7875,6,0
0,7876,6,0
0,7877,8,0
0,7878,6,0
