100,-100,-100,-100,17,-250
1,100,-100,-100,6,-250
14,-100,100,-100,13,-250
4,-100,-100,100,3,-250
5,-100,-100,-100,3,250
12,-100,-100,-100,7,250
3,-100,-100,-100,13,250
15,-100,-100,-100,18,250
10,-100,-100,-100,2,250
15,-100,-100,-100,1,250
9,-100,-100,-100,2,-250
6,-100,-100,-100,3,-250
100,-100,-100,-100,9,-250
2,100,-100,-100,7,-250
17,-100,100,-100,2,-250
10,-100,-100,100,6,-250
130,-100,-100,-100,19,250
130,-100,-100,-100,4,250
130,-100,-100,-100,17,250
130,-100,-100,-100,10,250
130,-100,-100,-100,19,250
130,-100,-100,-100,7,250
14,-100,-100,-100,8,-250
12,-100,-100,-100,15,-250
100,-100,-100,-100,12,-250
9,100,-100,-100,19,-250
3,-100,100,-100,1,-250
4,-100,-100,100,7,-250
14,130,-100,-100,19,250
12,130,-100,-100,4,250
13,130,-100,-100,2,250
19,130,-100,-100,6,250
13,130,-100,-100,10,250
18,130,-100,-100,13,250
18,-100,-100,-100,12,-250
7,-100,-100,-100,16,-250
100,-100,-100,-100,13,-250
11,100,-100,-100,12,-250
7,-100,100,-100,13,-250
14,-100,-100,100,2,-250
19,-100,130,-100,16,250
19,-100,130,-100,7,250
4,-100,130,-100,12,250
12,-100,130,-100,13,250
1,-100,130,-100,7,250
14,-100,130,-100,19,250
4,-100,-100,-100,17,-250
5,-100,-100,-100,12,-250
100,-100,-100,-100,1,-250
15,100,-100,-100,6,-250
5,-100,100,-100,13,-250
5,-100,-100,100,19,-250
12,-100,-100,130,5,250
17,-100,-100,130,2,250
1,-100,-100,130,18,250
16,-100,-100,130,7,250
11,-100,-100,130,8,250
10,-100,-100,130,10,250
2,6,8,11,9,4
12,10,18,8,1,3
100,17,19,1,9,14
15,100,10,14,9,8
3,3,100,16,12,12
11,18,1,100,14,9
10,11,7,12,11,15
4,18,9,18,13,4
7,13,15,17,1,10
18,2,8,10,12,7
14,19,19,3,8,1
16,1,2,17,12,10
3,16,2,12,6,16
19,14,14,7,13,10
100,17,7,3,5,3
1,100,2,16,1,15
5,10,100,11,18,12
10,14,19,100,15,11
130,14,16,11,1,9
130,17,13,11,7,12
130,1,4,12,4,12
130,15,14,14,5,3
130,7,4,18,9,14
130,15,14,3,2,19
4,11,4,16,14,11
11,8,16,2,1,13
100,18,1,6,4,17
12,100,10,11,11,16
12,12,100,7,16,13
2,3,18,100,4,13
1,130,3,6,15,7
3,130,8,3,7,14
17,130,13,6,2,3
6,130,8,19,7,16
12,130,17,10,3,13
16,130,3,8,8,13
8,5,19,3,11,8
10,14,3,15,3,15
100,12,18,13,11,3
17,100,15,4,1,10
8,8,100,11,10,6
11,8,17,100,11,4
11,1,130,15,18,1
3,17,130,7,12,17
12,7,130,13,12,2
9,8,130,14,10,13
1,15,130,1,7,11
15,1,130,10,10,3
10,9,12,3,17,10
12,17,9,11,6,4
100,8,19,6,9,7
14,100,5,17,15,15
16,14,100,19,10,1
11,6,18,100,5,13
5,11,11,130,10,19
10,1,6,130,8,3
16,5,14,130,9,6
1,14,11,130,18,3
8,12,2,130,2,2
9,1,17,130,11,7
4,17,-100,2,13,19
7,15,-100,1,1,11
100,13,-100,6,1,13
12,100,-100,13,10,11
15,11,100,7,3,6
8,17,-100,100,6,5
18,13,-100,14,18,9
14,3,-100,10,6,15
6,12,-100,18,13,10
14,6,-100,9,8,9
19,12,-100,5,10,1
9,14,-100,15,8,4
4,6,-100,1,10,16
14,8,-100,1,8,1
100,3,-100,15,5,7
9,100,-100,15,4,13
8,3,100,18,19,13
2,18,-100,100,18,18
130,9,-100,3,4,6
130,11,-100,11,13,3
130,16,-100,8,15,4
130,15,-100,19,10,17
130,16,-100,5,4,5
130,7,-100,7,4,16
15,16,-100,17,9,12
12,12,-100,3,2,15
100,7,-100,19,17,5
14,100,-100,3,13,11
19,9,100,8,3,1
18,15,-100,100,15,2
14,130,-100,18,11,9
18,130,-100,12,5,17
16,130,-100,9,17,11
13,130,-100,5,11,5
18,130,-100,17,8,16
7,130,-100,7,11,5
11,19,-100,16,5,3
13,5,-100,7,1,19
100,16,-100,7,9,1
15,100,-100,14,7,17
11,10,100,9,13,1
10,6,-100,100,12,10
8,14,130,7,11,14
5,14,130,16,15,19
4,7,130,7,12,5
18,16,130,15,5,12
15,12,130,2,9,12
4,3,130,13,15,3
5,12,-100,1,3,1
2,1,-100,18,4,4
100,3,-100,17,19,10
13,100,-100,18,7,16
4,2,100,7,17,1
7,15,-100,100,17,9
9,8,-100,130,19,9
19,17,-100,130,16,18
6,6,-100,130,2,10
10,19,-100,130,2,7
14,16,-100,130,18,16
11,16,-100,130,2,5
11,15,3,16,7,12
6,1,6,18,6,19
100,7,14,14,8,6
5,100,15,15,5,16
7,1,100,3,17,13
10,7,2,100,11,2
2,5,14,5,15,4
5,5,3,11,12,5
19,4,6,8,4,4
9,16,13,9,9,9
1,10,1,9,14,11
3,4,3,8,8,2
7,16,10,12,13,6
5,13,11,10,13,7
100,17,12,5,14,13
15,100,9,9,1,13
2,4,100,6,3,2
6,4,7,100,13,5
130,13,18,19,11,10
130,6,19,14,9,5
130,18,14,10,11,8
130,14,13,4,3,4
130,11,7,3,13,13
130,14,8,9,8,8
10,9,16,19,17,12
5,12,7,5,14,16
100,2,4,8,16,9
9,100,19,9,3,8
13,2,100,6,5,13
13,15,5,100,9,7
9,130,10,12,9,9
7,130,16,8,10,14
4,130,4,6,12,9
3,130,4,15,9,1
10,130,16,16,17,4
13,130,15,16,16,2
16,5,11,5,1,9
15,2,1,2,13,1
100,19,5,8,3,7
3,100,6,7,6,18
17,9,100,17,13,14
7,14,14,100,11,7
7,2,130,4,17,5
18,3,130,11,11,11
19,4,130,10,17,7
16,5,130,15,17,6
7,13,130,18,10,17
7,7,130,2,6,17
4,14,3,1,15,1
14,6,19,7,9,15
100,11,8,10,9,1
3,100,19,16,8,4
18,12,100,14,2,4
1,8,4,100,9,5
9,13,12,130,4,16
1,9,7,130,16,17
3,1,4,130,12,13
3,3,7,130,9,2
16,9,19,130,11,14
4,15,14,130,1,9
4,19,5,-100,12,9
11,7,5,-100,2,14
100,4,3,-100,12,9
8,100,4,-100,4,14
7,2,100,-100,18,14
2,5,6,100,18,2
13,10,19,-100,12,2
15,12,17,-100,13,7
17,6,18,-100,1,2
2,12,7,-100,18,6
6,13,18,-100,6,1
5,3,11,-100,12,17
14,5,18,-100,3,13
14,11,1,-100,13,17
100,15,19,-100,9,14
2,100,5,-100,14,16
6,6,100,-100,5,6
1,2,15,100,12,3
130,19,13,-100,11,13
130,14,1,-100,8,9
130,13,3,-100,10,2
130,6,6,-100,3,4
130,17,8,-100,16,19
130,9,12,-100,2,5
5,10,16,-100,10,8
9,13,8,-100,18,13
100,13,15,-100,10,10
7,100,18,-100,16,17
10,15,100,-100,10,7
18,17,8,100,6,3
4,130,4,-100,13,18
12,130,18,-100,12,15
6,130,11,-100,3,12
5,130,17,-100,10,5
6,130,6,-100,1,4
14,130,2,-100,12,11
10,1,6,-100,15,16
6,13,3,-100,18,18
100,13,4,-100,9,11
10,100,5,-100,17,18
17,12,100,-100,11,12
7,10,11,100,15,19
15,2,130,-100,8,12
16,8,130,-100,3,12
2,6,130,-100,15,4
5,19,130,-100,5,13
10,13,130,-100,16,11
2,4,130,-100,2,6
18,19,19,-100,19,11
18,9,12,-100,19,7
100,12,13,-100,3,3
5,100,3,-100,13,14
7,9,100,-100,1,16
18,3,19,100,2,9
12,1,5,130,3,1
1,5,6,130,1,15
11,5,4,130,1,8
7,10,16,130,5,17
13,2,13,130,7,2
10,9,4,130,12,3
14,4,3,15,4,17
17,19,16,5,1,6
100,5,9,5,4,2
5,100,18,11,11,1
9,3,100,16,6,1
8,16,17,100,13,2
13,16,6,13,11,13
15,17,13,12,13,15
1,12,14,19,8,16
18,11,12,11,8,13
19,18,6,8,2,2
10,19,16,12,14,13
7,5,3,11,4,3
6,1,19,12,8,8
100,10,16,10,17,6
6,100,3,17,11,8
7,10,100,16,4,5
18,13,15,100,7,17
130,17,15,2,7,18
130,5,16,13,1,19
130,16,1,16,12,1
130,7,13,12,16,19
130,9,17,12,17,8
130,6,19,13,4,3
5,16,3,18,10,5
18,13,2,1,7,9
100,13,12,2,10,18
1,100,19,3,5,17
7,11,100,18,3,17
9,3,13,100,10,7
14,130,9,17,13,1
1,130,17,12,18,19
12,130,11,16,14,9
1,130,2,13,7,10
10,130,8,9,8,15
15,130,11,15,12,4
6,16,3,18,8,11
11,8,19,8,15,7
100,1,7,15,5,16
12,100,9,1,5,2
6,6,100,12,9,17
8,8,1,100,12,6
6,8,130,19,17,1
18,6,130,3,13,11
10,14,130,19,10,10
9,12,130,19,18,12
17,15,130,12,1,12
15,15,130,16,2,8
12,15,10,14,4,2
13,14,19,11,6,19
100,15,6,19,18,13
19,100,16,17,11,15
19,15,100,1,11,17
10,3,17,100,3,14
4,12,7,130,8,15
14,8,15,130,12,14
18,15,8,130,13,1
3,5,12,130,11,9
10,12,14,130,13,1
3,15,5,130,11,11
6,5,17,-100,18,3
11,10,2,-100,1,7
100,2,1,-100,6,3
5,100,16,-100,8,7
17,15,100,-100,17,15
5,3,9,100,2,9
14,6,16,-100,12,15
16,18,7,-100,10,6
2,8,11,-100,18,14
2,8,4,-100,12,6
18,3,4,-100,11,4
2,13,1,-100,6,19
5,11,15,-100,14,7
12,13,11,-100,17,8
100,13,14,-100,14,19
17,100,13,-100,14,18
11,10,100,-100,5,16
18,18,16,100,13,14
130,2,19,-100,19,6
130,14,12,-100,6,4
130,18,12,-100,10,18
130,13,19,-100,1,4
130,8,12,-100,10,6
130,19,7,-100,6,9
2,14,3,-100,12,5
5,10,11,-100,12,13
100,2,16,-100,17,12
17,100,12,-100,6,19
12,9,100,-100,2,18
3,1,17,100,16,2
11,130,15,-100,2,2
17,130,9,-100,4,12
7,130,9,-100,10,14
19,130,1,-100,9,3
2,130,7,-100,13,18
15,130,14,-100,1,9
12,10,5,-100,7,5
9,8,5,-100,2,8
100,11,7,-100,5,16
10,100,18,-100,14,15
3,7,100,-100,6,4
18,1,10,100,17,5
1,7,130,-100,11,4
11,5,130,-100,11,19
16,7,130,-100,19,7
15,15,130,-100,7,13
2,5,130,-100,7,2
9,6,130,-100,6,6
5,18,8,-100,16,11
16,6,15,-100,7,5
100,5,19,-100,18,12
4,100,14,-100,18,7
7,9,100,-100,9,3
13,5,19,100,12,16
16,6,14,130,6,15
9,3,7,130,1,6
11,16,19,130,16,17
9,8,9,130,3,7
7,9,9,130,4,14
16,2,11,130,4,9
3,2,1,14,11,11
7,12,19,4,11,2
100,9,16,14,6,1
9,100,13,11,18,2
12,4,100,16,16,15
13,7,18,100,19,14
8,12,8,6,15,11
6,19,11,11,7,19
13,7,14,5,4,1
1,11,8,7,7,18
18,12,18,11,6,12
12,14,7,17,6,2
16,6,16,19,1,2
11,14,3,10,14,10
100,12,12,17,14,9
18,100,12,12,19,1
12,5,100,2,10,5
9,17,10,100,10,2
130,15,19,19,19,15
130,9,10,17,1,4
130,8,7,6,10,15
130,14,6,9,4,13
130,14,16,17,10,6
130,5,9,10,8,11
5,15,18,1,13,6
3,18,7,19,19,19
100,17,17,4,9,13
5,100,14,13,19,5
10,3,100,7,9,17
2,17,2,100,10,19
15,130,15,16,19,12
11,130,2,19,8,9
16,130,6,16,19,12
8,130,12,17,13,11
1,130,17,19,9,6
6,130,8,10,7,11
11,11,12,14,13,14
4,10,5,11,4,11
100,2,10,18,6,7
6,100,6,1,10,7
12,17,100,14,10,4
5,7,7,100,5,19
7,19,130,2,5,13
5,10,130,2,11,12
2,16,130,4,14,13
3,12,130,14,10,1
9,6,130,16,4,14
2,13,130,13,18,5
3,10,8,19,17,16
14,13,1,15,8,16
100,8,4,4,5,4
2,100,4,4,9,4
4,6,100,10,1,12
11,9,14,100,5,16
5,10,6,130,1,17
5,13,9,130,16,12
19,16,6,130,19,17
16,3,16,130,17,12
3,8,15,130,11,15
14,3,9,130,8,4
17,1,-100,2,14,5
7,5,-100,13,9,6
100,7,-100,3,5,17
3,100,-100,7,7,17
15,7,100,14,15,10
9,8,-100,100,11,5
9,5,-100,7,15,17
16,6,-100,18,16,4
7,15,-100,14,15,16
6,9,-100,11,4,17
12,5,-100,7,6,16
15,18,-100,8,16,18
16,5,-100,5,5,4
8,18,-100,5,17,9
100,12,-100,12,13,13
1,100,-100,6,1,11
15,2,100,16,12,13
8,18,-100,100,2,8
130,11,-100,10,17,6
130,16,-100,4,4,4
130,2,-100,5,4,4
130,10,-100,6,6,3
130,16,-100,2,5,10
130,15,-100,15,10,6
6,12,-100,15,5,18
15,15,-100,4,10,14
100,6,-100,12,7,2
16,100,-100,1,13,4
16,1,100,11,15,7
15,7,-100,100,15,19
18,130,-100,9,10,12
17,130,-100,19,4,12
6,130,-100,3,2,7
17,130,-100,12,13,8
2,130,-100,10,15,17
1,130,-100,7,5,6
14,5,-100,7,3,12
9,16,-100,17,18,10
100,19,-100,5,3,13
14,100,-100,10,10,6
10,5,100,10,18,1
2,1,-100,100,14,18
9,1,130,13,14,16
2,13,130,11,17,14
3,9,130,18,13,2
15,17,130,18,9,18
11,16,130,7,10,13
14,15,130,16,16,12
7,5,-100,6,10,17
16,13,-100,7,11,11
100,13,-100,4,15,6
11,100,-100,19,1,13
18,19,100,1,17,12
1,17,-100,100,7,17
1,6,-100,130,8,4
15,19,-100,130,14,17
3,18,-100,130,6,3
17,17,-100,130,16,1
3,18,-100,130,10,1
11,1,-100,130,5,5
5,3,13,17,8,4
12,18,7,7,9,6
100,4,16,6,1,6
1,100,1,5,4,18
10,8,100,2,9,16
4,9,6,100,3,9
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
100,100,-100,-100,0,-200
6,14,12,18,10,18
10,18,4,13,7,6
100,14,18,4,7,1
5,100,17,3,2,17
11,3,100,7,19,18
12,7,1,100,2,2
130,100,-100,-100,0,-200
130,100,-100,-100,0,-200
130,100,-100,-100,0,-200
130,100,-100,-100,0,-200
130,100,-100,-100,0,-200
130,100,-100,-100,0,-200
3,7,14,5,19,19
8,6,13,7,10,7
100,14,19,15,2,2
16,100,2,7,6,11
9,19,100,14,8,19
14,17,8,100,4,13
100,130,-100,-100,0,-200
100,130,-100,-100,0,-200
100,130,-100,-100,0,-200
100,130,-100,-100,0,-200
100,130,-100,-100,0,-200
100,130,-100,-100,0,-200
10,17,13,8,15,16
8,1,16,12,3,12
100,6,19,11,13,17
7,100,14,10,10,3
18,14,100,17,15,17
19,15,19,100,10,5
100,100,130,-100,0,-200
100,100,130,-100,0,-200
100,100,130,-100,0,-200
100,100,130,-100,0,-200
100,100,130,-100,0,-200
100,100,130,-100,0,-200
11,17,11,12,7,9
9,7,4,2,15,12
100,19,15,16,6,9
17,100,7,14,16,12
7,14,100,6,18,19
15,11,12,100,11,18
100,100,-100,130,0,-200
100,100,-100,130,0,-200
100,100,-100,130,0,-200
100,100,-100,130,0,-200
100,100,-100,130,0,-200
100,100,-100,130,0,-200
17,-100,-100,-100,10,-250
3,-100,-100,-100,14,-250
100,-100,-100,-100,19,-250
13,100,-100,-100,15,-250
8,-100,100,-100,11,-250
3,-100,-100,100,15,-250
14,-100,-100,-100,18,250
9,-100,-100,-100,17,250
9,-100,-100,-100,10,250
13,-100,-100,-100,16,250
8,-100,-100,-100,12,250
8,-100,-100,-100,17,250
18,-100,-100,-100,9,-250
4,-100,-100,-100,2,-250
100,-100,-100,-100,12,-250
7,100,-100,-100,7,-250
13,-100,100,-100,11,-250
15,-100,-100,100,2,-250
130,-100,-100,-100,19,250
130,-100,-100,-100,1,250
130,-100,-100,-100,12,250
130,-100,-100,-100,8,250
130,-100,-100,-100,10,250
130,-100,-100,-100,15,250
6,-100,-100,-100,18,-250
18,-100,-100,-100,13,-250
100,-100,-100,-100,11,-250
11,100,-100,-100,3,-250
19,-100,100,-100,15,-250
6,-100,-100,100,16,-250
9,130,-100,-100,7,250
6,130,-100,-100,12,250
16,130,-100,-100,13,250
10,130,-100,-100,7,250
3,130,-100,-100,14,250
9,130,-100,-100,15,250
10,-100,-100,-100,14,-250
13,-100,-100,-100,12,-250
100,-100,-100,-100,1,-250
6,100,-100,-100,2,-250
8,-100,100,-100,6,-250
16,-100,-100,100,1,-250
2,-100,130,-100,5,250
1,-100,130,-100,6,250
8,-100,130,-100,6,250
6,-100,130,-100,17,250
19,-100,130,-100,10,250
18,-100,130,-100,10,250
4,-100,-100,-100,6,-250
17,-100,-100,-100,10,-250
100,-100,-100,-100,12,-250
6,100,-100,-100,14,-250
3,-100,100,-100,3,-250
13,-100,-100,100,18,-250
2,-100,-100,130,17,250
13,-100,-100,130,14,250
16,-100,-100,130,6,250
15,-100,-100,130,19,250
2,-100,-100,130,4,250
8,-100,-100,130,11,250
16,10,13,6,19,17
6,4,13,9,14,14
100,19,15,5,5,8
17,100,10,17,10,4
16,11,100,13,18,2
3,7,8,100,13,14
17,2,15,17,3,3
10,14,11,19,4,12
19,4,7,9,13,8
14,8,8,18,13,6
1,15,16,12,6,14
9,10,16,10,12,3
16,2,6,9,15,19
17,15,5,1,8,2
100,18,9,13,11,5
14,100,4,15,13,17
5,15,100,5,5,6
18,5,16,100,17,13
130,17,11,5,7,10
130,9,18,2,10,11
130,3,15,11,16,2
130,10,9,15,10,17
130,3,12,9,13,2
130,16,12,13,19,10
1,4,3,13,15,9
15,4,15,4,1,7
100,15,11,9,3,19
16,100,6,12,6,10
6,3,100,16,19,11
9,1,3,100,17,15
14,130,6,17,1,11
3,130,1,9,6,8
4,130,1,17,2,3
11,130,14,12,3,1
1,130,1,4,15,12
6,130,16,18,7,13
13,2,11,2,19,3
3,17,17,17,15,6
100,12,2,14,17,10
6,100,5,2,5,6
16,15,100,3,10,14
8,16,5,100,3,10
19,3,130,15,12,17
8,2,130,5,13,19
10,7,130,3,18,11
15,14,130,16,11,14
18,5,130,15,12,13
2,6,130,12,19,16
15,12,19,7,18,19
14,7,2,9,4,5
100,10,17,11,17,17
19,100,17,1,7,5
16,15,100,13,14,13
8,4,6,100,17,14
17,11,8,130,3,14
14,3,4,130,2,7
3,3,11,130,19,4
8,7,13,130,5,8
10,7,11,130,3,13
17,19,10,130,13,15
9,-100,-100,-100,2,-250
10,-100,-100,-100,9,-250
100,-100,-100,-100,4,-250
4,100,-100,-100,1,-250
15,-100,100,-100,9,-250
4,-100,-100,100,7,-250
7,-100,-100,-100,11,250
13,-100,-100,-100,6,250
16,-100,-100,-100,9,250
9,-100,-100,-100,18,250
11,-100,-100,-100,17,250
10,-100,-100,-100,13,250
11,-100,-100,-100,2,-250
9,-100,-100,-100,18,-250
100,-100,-100,-100,18,-250
15,100,-100,-100,3,-250
15,-100,100,-100,18,-250
8,-100,-100,100,10,-250
130,-100,-100,-100,19,250
130,-100,-100,-100,7,250
130,-100,-100,-100,5,250
130,-100,-100,-100,5,250
130,-100,-100,-100,2,250
130,-100,-100,-100,18,250
11,-100,-100,-100,6,-250
4,-100,-100,-100,11,-250
100,-100,-100,-100,6,-250
18,100,-100,-100,5,-250
6,-100,100,-100,5,-250
6,-100,-100,100,2,-250
15,130,-100,-100,16,250
15,130,-100,-100,15,250
14,130,-100,-100,17,250
9,130,-100,-100,19,250
1,130,-100,-100,8,250
7,130,-100,-100,17,250
11,-100,-100,-100,12,-250
4,-100,-100,-100,6,-250
100,-100,-100,-100,3,-250
18,100,-100,-100,8,-250
10,-100,100,-100,2,-250
18,-100,-100,100,11,-250
6,-100,130,-100,17,250
15,-100,130,-100,15,250
10,-100,130,-100,4,250
4,-100,130,-100,13,250
6,-100,130,-100,10,250
15,-100,130,-100,9,250
4,-100,-100,-100,16,-250
4,-100,-100,-100,16,-250
100,-100,-100,-100,18,-250
16,100,-100,-100,4,-250
4,-100,100,-100,5,-250
8,-100,-100,100,8,-250
6,-100,-100,130,16,250
5,-100,-100,130,11,250
7,-100,-100,130,12,250
10,-100,-100,130,13,250
19,-100,-100,130,14,250
4,-100,-100,130,6,250
17,2,16,14,3,18
12,7,1,9,15,3
100,6,17,18,2,11
16,100,1,2,11,12
12,10,100,9,2,15
13,13,11,100,16,18
10,10,1,14,19,15
8,4,13,18,1,15
14,18,16,10,14,10
6,12,9,5,14,1
12,18,15,10,12,16
14,1,14,10,15,5
19,6,5,14,1,5
14,13,6,7,3,18
100,1,15,19,16,9
10,100,6,17,14,8
12,2,100,14,7,11
7,15,11,100,19,8
130,3,16,15,11,14
130,9,16,3,15,13
130,10,1,8,11,8
130,6,3,7,1,19
130,5,8,2,1,16
130,19,7,8,17,15
12,16,16,13,3,2
8,14,5,13,7,3
100,7,8,6,7,19
8,100,13,1,7,3
12,1,100,1,11,9
5,12,8,100,1,6
7,130,19,18,11,14
8,130,13,8,2,17
16,130,10,11,1,6
14,130,19,15,13,11
1,130,19,9,12,3
5,130,9,11,13,7
19,10,5,1,8,3
7,3,15,3,13,4
100,9,15,11,5,14
18,100,13,17,4,5
7,19,100,13,3,15
19,19,14,100,15,7
8,8,130,11,18,2
15,2,130,4,15,16
1,16,130,11,4,5
10,2,130,9,10,4
10,3,130,16,6,16
10,10,130,13,17,19
13,8,5,4,6,6
18,5,16,2,7,16
100,17,7,9,15,13
3,100,6,10,16,10
5,5,100,2,8,7
5,12,9,100,14,1
16,11,16,130,11,8
11,3,8,130,12,9
13,14,1,130,3,10
16,2,5,130,6,18
7,2,13,130,1,3
15,7,10,130,14,12
16,-100,11,16,5,9
19,-100,7,18,16,7
100,-100,7,10,5,8
1,100,12,11,15,19
1,-100,100,7,19,8
15,-100,15,100,2,13
18,-100,12,13,17,9
10,-100,15,19,6,1
5,-100,12,5,2,14
17,-100,8,12,1,15
13,-100,19,8,8,3
8,-100,14,10,16,10
17,-100,10,13,15,1
9,-100,8,5,19,19
100,-100,11,7,13,5
4,100,3,12,15,2
18,-100,100,10,18,1
14,-100,13,100,6,8
130,-100,9,15,5,2
130,-100,15,12,2,11
130,-100,14,9,3,17
130,-100,5,15,11,13
130,-100,2,3,5,7
130,-100,13,9,17,5
12,-100,8,7,9,2
7,-100,8,11,18,8
100,-100,4,3,10,16
3,100,9,1,11,19
8,-100,100,6,15,19
18,-100,11,100,1,12
19,130,10,15,8,8
19,130,2,2,12,6
6,130,10,7,16,1
6,130,19,10,13,2
10,130,5,7,19,11
17,130,16,1,1,5
8,-100,8,8,1,15
11,-100,18,19,16,11
100,-100,13,12,15,12
16,100,15,6,7,5
18,-100,100,17,1,16
2,-100,10,100,18,11
18,-100,130,9,7,3
14,-100,130,3,4,4
1,-100,130,3,16,6
12,-100,130,7,16,17
18,-100,130,11,19,5
8,-100,130,18,18,6
19,-100,15,11,16,9
11,-100,18,7,9,13
100,-100,10,5,1,12
6,100,17,12,16,9
3,-100,100,17,8,5
11,-100,11,100,8,11
4,-100,9,130,13,9
6,-100,11,130,1,2
19,-100,8,130,14,5
8,-100,9,130,11,13
19,-100,3,130,17,18
11,-100,12,130,7,11
15,-100,2,-100,3,4
18,-100,12,-100,8,2
100,-100,8,-100,1,3
7,100,13,-100,8,12
5,-100,100,-100,7,16
15,-100,2,100,2,17
10,-100,16,-100,13,14
10,-100,14,-100,2,14
10,-100,11,-100,16,11
5,-100,1,-100,1,8
8,-100,6,-100,16,18
2,-100,8,-100,5,11
6,-100,3,-100,8,14
11,-100,15,-100,13,7
100,-100,5,-100,8,1
12,100,9,-100,18,1
9,-100,100,-100,13,16
18,-100,15,100,4,9
130,-100,15,-100,11,15
130,-100,13,-100,6,5
130,-100,14,-100,6,15
130,-100,17,-100,11,8
130,-100,19,-100,8,12
130,-100,11,-100,16,11
14,-100,18,-100,19,19
7,-100,5,-100,10,15
100,-100,10,-100,5,19
17,100,9,-100,12,12
18,-100,100,-100,13,12
2,-100,9,100,8,3
19,130,16,-100,1,5
1,130,18,-100,7,1
15,130,9,-100,19,14
16,130,4,-100,17,7
10,130,6,-100,9,13
10,130,19,-100,17,16
12,-100,13,-100,16,3
4,-100,10,-100,12,13
100,-100,12,-100,17,6
18,100,8,-100,6,19
1,-100,100,-100,5,12
9,-100,8,100,9,12
17,-100,130,-100,11,9
11,-100,130,-100,6,19
19,-100,130,-100,2,1
19,-100,130,-100,2,10
4,-100,130,-100,15,10
7,-100,130,-100,15,2
17,-100,6,-100,12,9
15,-100,14,-100,7,15
100,-100,7,-100,19,10
15,100,13,-100,1,15
15,-100,100,-100,13,14
6,-100,5,100,9,5
9,-100,10,130,5,3
11,-100,9,130,17,9
10,-100,18,130,19,15
7,-100,16,130,3,15
9,-100,6,130,19,5
15,-100,2,130,12,1
5,-100,-100,-100,6,-250
15,-100,-100,-100,15,-250
100,-100,-100,-100,11,-250
8,100,-100,-100,3,-250
15,-100,100,-100,18,-250
19,-100,-100,100,15,-250
14,-100,-100,-100,10,250
8,-100,-100,-100,10,250
2,-100,-100,-100,16,250
7,-100,-100,-100,1,250
12,-100,-100,-100,4,250
3,-100,-100,-100,13,250
6,-100,-100,-100,18,-250
3,-100,-100,-100,18,-250
100,-100,-100,-100,3,-250
18,100,-100,-100,13,-250
2,-100,100,-100,7,-250
16,-100,-100,100,17,-250
130,-100,-100,-100,1,250
130,-100,-100,-100,3,250
130,-100,-100,-100,5,250
130,-100,-100,-100,15,250
130,-100,-100,-100,19,250
130,-100,-100,-100,11,250
11,-100,-100,-100,2,-250
14,-100,-100,-100,1,-250
100,-100,-100,-100,9,-250
13,100,-100,-100,5,-250
19,-100,100,-100,2,-250
11,-100,-100,100,5,-250
6,130,-100,-100,6,250
8,130,-100,-100,1,250
19,130,-100,-100,7,250
2,130,-100,-100,8,250
4,130,-100,-100,19,250
1,130,-100,-100,4,250
7,-100,-100,-100,12,-250
19,-100,-100,-100,6,-250
100,-100,-100,-100,18,-250
6,100,-100,-100,7,-250
6,-100,100,-100,9,-250
12,-100,-100,100,14,-250
12,-100,130,-100,19,250
15,-100,130,-100,9,250
13,-100,130,-100,6,250
4,-100,130,-100,5,250
8,-100,130,-100,17,250
19,-100,130,-100,11,250
4,-100,-100,-100,19,-250
4,-100,-100,-100,5,-250
100,-100,-100,-100,2,-250
1,100,-100,-100,16,-250
2,-100,100,-100,8,-250
17,-100,-100,100,7,-250
17,-100,-100,130,13,250
16,-100,-100,130,12,250
3,-100,-100,130,19,250
5,-100,-100,130,6,250
13,-100,-100,130,2,250
7,-100,-100,130,16,250
17,5,18,12,19,17
11,10,12,14,2,11
100,3,16,9,3,16
15,100,1,16,9,3
8,7,100,1,13,14
2,16,1,100,5,12
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
100,-100,-100,100,0,-200
9,4,11,8,13,10
16,17,15,11,3,12
100,11,19,13,17,19
4,100,16,16,4,1
3,14,100,16,9,14
3,15,18,100,1,4
130,-100,-100,100,0,-200
130,-100,-100,100,0,-200
130,-100,-100,100,0,-200
130,-100,-100,100,0,-200
130,-100,-100,100,0,-200
130,-100,-100,100,0,-200
6,6,10,1,15,3
9,14,1,8,1,7
100,14,19,8,8,7
17,100,18,15,17,13
10,11,100,3,17,6
5,6,2,100,16,15
100,130,-100,100,0,-200
100,130,-100,100,0,-200
100,130,-100,100,0,-200
100,130,-100,100,0,-200
100,130,-100,100,0,-200
100,130,-100,100,0,-200
12,5,6,17,7,2
3,13,19,19,12,11
100,2,18,6,18,13
1,100,1,5,14,12
7,12,100,17,2,12
12,8,9,100,1,11
100,-100,130,100,0,-200
100,-100,130,100,0,-200
100,-100,130,100,0,-200
100,-100,130,100,0,-200
100,-100,130,100,0,-200
100,-100,130,100,0,-200
8,9,12,1,12,11
15,8,13,16,3,16
